index,n_atoms,charge,E_before_hartree,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,max_force_evA,rmsd_A,steps,converged,failure_reason,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
284,58,0,-80.122711884718,-80.893910000727,483.93412417526326,8.34369179612523,45.72697706690041,1.8963513419751388,,False,,,,,,,,,,,,,,,
285,6,0,-21.80051843256,-21.863492694314,39.516945872764744,6.586157645460791,3.9250147367522326,1.0606672575919087,,True,,,,,,,,,,,,,,,
286,15,0,-17.14172074108,-17.298488074481,98.3729869327359,6.5581991288490595,3.577333328950054,0.5912796191510347,,True,,,,,,,,,,,,,,,
287,62,0,-76.704357738782,-76.875389278266,107.32391138981042,1.73103082886791,3.0414524147055806,1.8288356996339012,,False,,,,,,,,,,,,,,,
288,77,0,-130.946339822342,-131.627880847444,427.6734502141864,5.554200652132291,16.391233854523062,1.8750521956811697,,False,,,,,,,,,,,,,,,
289,14,0,-18.41349327593,-18.438093384125,15.436800955339265,1.1026286396670903,2.99026472837996,0.5821439766547212,,True,,,,,,,,,,,,,,,
290,61,0,-88.265447582163,-89.373224943617,695.1407894650068,11.395750646967326,5.556557073978605,2.3224732098786482,,False,,,,,,,,,,,,,,,
291,12,0,-19.235098189724,-19.28017857578,28.28836934456211,2.3573641120468425,3.848191672960382,0.43051326225631836,,True,,,,,,,,,,,,,,,
292,78,0,-88.907540541023,-89.369171750617,289.67795754344564,3.7138199685057134,4.393774201828441,1.79366900501576,,False,,,,,,,,,,,,,,,
293,99,0,-128.219497010551,-129.145496243066,581.0732913783108,5.869427185639504,8.795492599720665,2.3741419267485346,,False,,,,,,,,,,,,,,,
294,14,0,-16.995526669386,-17.084272645602,55.68894086051847,3.977781490037034,1.212412559606005,0.7548600007973217,,True,,,,,,,,,,,,,,,
295,14,0,-19.832638587273,-19.916303963671,52.5008163408018,3.750058310057271,7.165132991869929,1.6741836832668227,,True,,,,,,,,,,,,,,,
296,165,0,-74.224589057869,,,,61.9037252486895,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
297,12,0,-14.083460751212,-14.142923922052,37.313703059933204,3.109475254994434,1.827546851354432,0.7244985976826356,,True,,,,,,,,,,,,,,,
298,6,0,-19.827596262996,-19.930496979512,64.57117450167149,10.761862416945249,2.40371049041185,1.0977181776490532,,True,,,,,,,,,,,,,,,
299,21,0,-29.527699530617,-29.639756458269,70.31678373603478,3.3484182731445133,2.7841955358102672,0.9579899086065049,,True,,,,,,,,,,,,,,,
300,43,0,-71.030429369216,,,,15.081753504488853,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
301,75,0,-120.067026516884,-121.109091177187,653.9054469264772,8.71873929235303,5.893625682130893,3.3346053092013426,,False,,,,,,,,,,,,,,,
302,93,0,-116.578214314713,-117.327011042909,469.8770410904498,5.052441302047847,12.263569630658397,2.541508556599044,,False,,,,,,,,,,,,,,,
303,12,0,-16.479773572424,-16.528973946825,30.87370106407905,2.5728084220065877,8.16406136842432,0.5395817042371985,,True,,,,,,,,,,,,,,,
304,10,0,-15.010250028682,-15.029068103344,11.808520134032134,1.1808520134032134,2.25560950610439,0.27967430146115463,,True,,,,,,,,,,,,,,,
305,145,0,-132.280258466347,-185.362471251688,33309.591427034895,229.72132018644754,874.9579384342261,1.547865320027878,,False,,,,,,,,,,,,,,,
306,4,0,-7.445899821125,-7.512996532695,42.10382218865455,10.525955547163637,7.327268959248307,0.3688146533177634,,True,,,,,,,,,,,,,,,
307,11,0,-17.919118874651,-18.007011128327,55.15322187844695,5.013929261676996,3.3191022167703244,0.5175208604264564,,True,,,,,,,,,,,,,,,
308,70,0,-80.218558348525,-80.946742121503,456.94221640270825,6.527745948610118,7.977314926447553,2.5526365117487906,,False,,,,,,,,,,,,,,,
309,79,0,-86.514418581164,-86.952708208385,275.0308934647684,3.4814037147439034,6.149593069589725,1.3855486157549577,,True,,,,,,,,,,,,,,,
310,13,0,-16.935882968782,-17.121728890705,116.62007672267409,8.970775132513392,5.727657783104046,0.7714862942811324,,True,,,,,,,,,,,,,,,
311,175,0,-54.710479045775,,,,146.10739769289086,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
312,78,0,-93.836267665655,-94.544802076747,444.6120556599513,5.700154559742965,58.199830328185676,2.4840467524709453,,False,,,,,,,,,,,,,,,
313,65,0,-100.807619804158,-101.297666409497,307.50888758268553,4.730905962810547,5.382335352267903,2.8557602003995175,,False,,,,,,,,,,,,,,,
