index,n_atoms,charge,E_before_hartree,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,max_force_evA,rmsd_A,steps,converged,failure_reason,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
30,23,0,-28.503378926069,-28.541048856523,23.638238247181576,1.0277494890078946,2.507308692799254,1.211744950632923,,True,,,,,,,,,,,,,,,
31,76,0,-105.330629049434,,,,153.18134001018294,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
32,19,0,-22.805718424632,-23.00066175651,122.32878765887051,6.438357245203711,2.995869372679204,1.010984218926283,,True,,,,,,,,,,,,,,,
33,13,0,-16.663816855067,-16.683515950939,12.361369290156905,0.9508745607813004,2.323144315936282,0.2005423027148343,,True,,,,,,,,,,,,,,,
34,66,0,-114.219525191261,-115.410379956944,747.2726476992752,11.322312843928414,25.242343598889192,3.095217974097572,,False,,,,,,,,,,,,,,,
35,69,0,-103.912747897169,-105.25384486666,841.5510539929179,12.196392086853882,16.512259635140104,3.1624068106037337,,False,,,,,,,,,,,,,,,
36,66,0,-79.64561931242,-80.657870423264,635.1971621855104,9.624199427053187,6.037125864087948,1.906135334929313,,False,,,,,,,,,,,,,,,
37,110,0,-122.692417731804,-135.105607101176,7789.393932620283,70.81267211472984,59.28494456383759,2.0762901183158053,,False,,,,,,,,,,,,,,,
38,4,0,-14.856736649169,-14.891765902529,21.981188352757417,5.495297088189354,5.745929758830078,0.08976358980202444,,True,,,,,,,,,,,,,,,
39,37,0,-50.413229886039,-50.94455367778,333.4107131126083,9.011100354394818,6.147289873674109,2.7440049009253,,False,,,,,,,,,,,,,,,
40,14,0,-18.254706165957,-18.33502544009,50.40110546832885,3.600078962023489,3.138396976119373,0.8503315400712671,,True,,,,,,,,,,,,,,,
41,91,0,-103.99177131428,-117.166938857818,8267.542455938752,90.85211490042585,211.99586643203355,2.1450350593750014,,False,,,,,,,,,,,,,,,
42,15,0,-19.199180443792,-19.26911750527,43.88616866557899,2.925744577705266,3.6774501050737567,0.7689557438143917,,True,,,,,,,,,,,,,,,
43,103,0,-124.15649258159,-138.677181905859,9111.870120905702,88.46475845539516,221.83387779307972,2.1849066769002414,,False,,,,,,,,,,,,,,,
44,14,0,-16.705923985573,-16.821669537872,72.63143064828843,5.187959332020602,1.7765066173368398,0.7795617661408375,,True,,,,,,,,,,,,,,,
45,3,0,-11.828050750817,-11.837482328756,5.918404512086443,1.9728015040288145,3.238525421767705,0.07182209599417393,,True,,,,,,,,,,,,,,,
46,6,0,-15.809726702169,-15.839033025892,18.38999578614297,3.0649992976904947,5.0250935635773715,0.24105413653676397,,True,,,,,,,,,,,,,,,
47,138,0,-98.854249111807,,,,58.191679739910214,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
48,59,0,-82.195476245796,-83.456134573789,791.075044372154,13.408051599528035,46.86442713359288,0.7265289099744937,,True,,,,,,,,,,,,,,,
49,49,0,-91.284788995906,-92.818196699316,962.227861491119,19.637303295737123,9.938045468449484,1.668372650390196,,True,,,,,,,,,,,,,,,
50,12,0,-16.927872949995,-16.967869471684,25.098196289418826,2.0915163574515687,3.2823219742945304,0.5114160795139155,,True,,,,,,,,,,,,,,,
51,5,0,-17.453042162246,-17.549836293758,60.73923455748882,12.147846911497764,14.417431041277633,1.0438572647156636,,True,,,,,,,,,,,,,,,
52,111,0,-127.347600058441,-135.044535445179,4829.899876429628,43.512611499366024,68.79183343120457,2.23106557418824,,False,,,,,,,,,,,,,,,
53,22,0,-25.930667625798,-26.072577286211,89.04965637023413,4.047711653192461,3.764809499230339,0.6903611645647354,,True,,,,,,,,,,,,,,,
54,61,0,-86.492233719936,-87.187641329015,436.37486303264006,7.153686279223607,6.978291816269862,3.247170900078481,,False,,,,,,,,,,,,,,,
55,52,0,-71.499710533071,-72.380089533585,552.4461635887361,10.623964684398771,4.209712674026604,2.779103401825138,,False,,,,,,,,,,,,,,,
56,17,0,-18.326377172123,-18.375874237931,31.059877732845607,1.8270516313438592,1.8677355888731149,0.7077802509894624,,True,,,,,,,,,,,,,,,
57,108,0,-94.939749625828,-105.31433543038,6510.1508818369275,60.279174831823404,46.68567489595563,1.0412203457999314,,True,,,,,,,,,,,,,,,
58,13,0,-23.334852779572,-23.404788661857,43.88542871080022,3.3758022085230937,2.308651662470567,0.7358297704141618,,True,,,,,,,,,,,,,,,
59,21,0,-36.614187879415,-36.78107699716,104.72450250302016,4.986881071572388,3.3355107260903782,0.5655684738942246,,True,,,,,,,,,,,,,,,
60,7,0,-8.338885393483,-8.375034425145,22.68385984611149,3.2405514065873553,2.557294976174385,0.30710332658145356,,True,,,,,,,,,,,,,,,
61,25,0,-27.083831614215,-27.387022154732,190.25493662073018,7.6101974648292074,13.98513761403481,1.364339898421821,,True,,,,,,,,,,,,,,,
62,48,0,-81.421463418608,-82.721312261124,815.667463528744,16.993072156848832,5.903201700975085,2.5119567501960987,,True,,,,,,,,,,,,,,,
63,10,0,-13.081800303922,-13.132365526012,31.730155919579975,3.1730155919579976,4.197276382719702,0.41792671534321246,,True,,,,,,,,,,,,,,,
64,7,0,-7.565480798298,-7.587182911148,13.618281420561482,1.945468774365926,1.9802005686775044,0.29306975730288504,,True,,,,,,,,,,,,,,,
65,8,0,-12.437993152164,-12.461013479015,14.44547319503186,1.8056841493789826,2.963564712805386,0.331339034592365,,True,,,,,,,,,,,,,,,
66,7,0,-12.70241528906,-12.721104868571,11.727888209408816,1.6754126013441166,4.408208929029136,0.13195826135777267,,True,,,,,,,,,,,,,,,
67,7,0,-22.097017913415,-22.123487019413,16.609614783725572,2.372802111960796,8.462721448126505,0.15930128894815282,,True,,,,,,,,,,,,,,,
68,8,0,-11.517735709155,-11.620898128758,64.7353956681557,8.091924458519463,4.075052550103746,0.7402427114420137,,True,,,,,,,,,,,,,,,
69,31,0,-50.944993733815,-51.241629686515,186.14187066698415,6.0045764731285205,9.948260538309222,1.6841051460967913,,True,,,,,,,,,,,,,,,
70,43,0,-62.047191998634,-63.052683564962,630.9554839613686,14.673383347938804,21.778119593417948,1.5980681910916381,,True,,,,,,,,,,,,,,,
71,86,0,-127.578102581999,-129.792465614853,1389.5337821309818,16.15736955966258,26.90698297835407,2.9276935389467873,,False,,,,,,,,,,,,,,,
72,12,0,-17.360391465738,-17.415023509911,34.28212530598971,2.8568437754991423,4.608962028551826,0.32874236253863925,,True,,,,,,,,,,,,,,,
73,9,0,-15.72455812756,-15.764208593225,24.881042855801066,2.7645603173112296,2.944720883419214,0.28102249541915403,,True,,,,,,,,,,,,,,,
74,13,0,-13.885058368133,-13.920003301759,21.928276920820597,1.6867905323708152,2.7292918421010293,0.27494523875232335,,True,,,,,,,,,,,,,,,
75,31,0,-37.524330739745,-38.037376888373,321.9413188956552,10.385203835343715,4.4806662229978835,1.3786598949590219,,True,,,,,,,,,,,,,,,
76,9,0,-13.807127887419,-13.819496944589,7.7617005594030655,0.8624111732670072,2.198196196451087,0.43086665765065085,,True,,,,,,,,,,,,,,,
77,24,0,-29.960627857978,-30.283640441425,202.69345635458984,8.445560681441243,9.245139636982405,1.8275521954932157,,False,,,,,,,,,,,,,,,
78,60,0,-115.305397663405,-116.915010912791,1010.047563567207,16.83412605945345,17.86146907509934,2.2869063766514026,,False,,,,,,,,,,,,,,,
79,13,0,-14.585309374734,-14.720251341216,84.67736241616012,6.513643262781548,3.435023678359402,0.7296721461921157,,True,,,,,,,,,,,,,,,
80,71,0,-103.569256864866,-104.946604699545,864.2988153413689,12.173222751286886,45.06342513304673,2.348070131596134,,False,,,,,,,,,,,,,,,
81,28,0,-37.70698254877,-37.807792324,63.25908903499503,2.259253179821251,2.329407294209309,1.1224083666252114,,True,,,,,,,,,,,,,,,
82,98,0,-113.610015194479,-118.784026336552,3246.741010558847,33.13001031182497,58.37156762213614,1.8454106844355866,,False,,,,,,,,,,,,,,,
83,23,0,-25.508419136478,-26.288434043725,489.4667442079431,21.281162791649702,69.93173714971856,0.8272729822681595,,True,,,,,,,,,,,,,,,
84,136,0,-115.894913391333,-126.102873708261,6405.591809732482,47.09993977744472,44.394345313307866,1.4351276158450705,,False,,,,,,,,,,,,,,,
85,63,0,-89.957478604047,-91.339410689052,867.1754758524138,13.764690092895457,39.01743234621717,2.883950047369599,,False,,,,,,,,,,,,,,,
86,92,0,-103.760055960642,-112.978442642918,5784.624978705293,62.876358464187966,164.82952112403592,0.7481377351688181,,True,,,,,,,,,,,,,,,
87,77,0,-103.351906340148,-104.161268514697,507.8824324778062,6.5958757464650155,9.173283705553647,2.636517284784502,,False,,,,,,,,,,,,,,,
88,124,0,-118.829908695283,,,,51.24059706264054,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
89,62,0,-82.377824425726,-82.989169072513,383.6245577765952,6.187492867364439,7.533986881259369,3.324411764337249,,False,,,,,,,,,,,,,,,
90,76,0,-146.895497222501,,,,15.89680913663817,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
91,51,0,-93.839931683494,-94.82234816042,616.4756467467611,12.087757779348257,5.748686838675782,2.7314930806465156,,True,,,,,,,,,,,,,,,
92,6,0,-7.389968851827,-7.411822352235,13.713278547462131,2.285546424577022,2.3022160508470826,0.32715064506248587,,True,,,,,,,,,,,,,,,
93,10,0,-20.572391968593,-20.630571849326,36.5084263598189,3.6508426359818897,2.878862115313807,0.29550937603558136,,True,,,,,,,,,,,,,,,
94,110,0,-118.457363290133,-123.823571287556,3367.3463581761102,30.61223961978282,51.69265296197483,2.1200093275680207,,False,,,,,,,,,,,,,,,
95,85,0,-115.644013669705,,,,18.454543442784864,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
96,81,0,-150.909199335896,-152.89840652861,1248.246359302492,15.410448880277679,35.50084977657755,2.5327446770834343,,False,,,,,,,,,,,,,,,
97,19,0,-21.241326200903,-21.299822812899,36.70717822808234,1.931956748846439,6.659721093946961,1.247970498948521,,True,,,,,,,,,,,,,,,
98,6,0,-12.586681606501,-12.626067735872,24.715169326978298,4.119194887829717,6.1651542740489775,0.1808071437254023,,True,,,,,,,,,,,,,,,
99,11,0,-17.8850071497,-18.015410788631,81.82951888150616,7.439047171046014,2.92610926665037,0.6048135940041837,,True,,,,,,,,,,,,,,,
100,46,0,-57.1132333682,-57.815597537051,440.7401701964563,9.581308047749049,29.69776656163878,2.0437652004988167,,False,,,,,,,,,,,,,,,
101,51,0,-77.64705535699,-78.337183063284,433.0616740129257,8.491405372802465,5.703804240871994,2.2377514781738346,,True,,,,,,,,,,,,,,,
102,97,0,-88.758835450175,,,,140.13342243455352,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
103,117,0,-154.16311357914,-163.263890725563,5710.8238807173675,48.81046051895186,57.378416443407644,2.0112276818431605,,False,,,,,,,,,,,,,,,
104,21,0,-26.520873990335,-27.424113056083,566.7910711007734,26.990051004798733,84.91048395266778,0.9422029124020609,,True,,,,,,,,,,,,,,,
105,64,0,-104.563657125928,-106.574188590683,1261.627542035718,19.712930344308095,16.08407481100061,1.9585053019208642,,False,,,,,,,,,,,,,,,
106,117,0,-147.748139986822,,,,62.33885195406257,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
107,47,0,-58.113117891905,-58.793087822547,426.68757355588554,9.078459011827352,4.951791652921092,2.029410001765325,,False,,,,,,,,,,,,,,,
108,15,0,-19.992786095306,-20.081147449496,55.44758689527181,3.6965057930181207,4.104590225598631,0.610726650470207,,True,,,,,,,,,,,,,,,
109,32,0,-53.040262793031,-53.377111551971,211.37578756124762,6.605493361288988,9.668005193369934,3.974799576909498,,False,,,,,,,,,,,,,,,
110,13,0,-16.640397993367,-16.68468068432,27.787808110016158,2.1375237007704735,1.9818375962112753,0.33979744326904016,,True,,,,,,,,,,,,,,,
111,17,0,-20.9182771461,-21.114666133404,123.2359501349185,7.249173537348147,5.173509621015464,0.8138854086671485,,True,,,,,,,,,,,,,,,
112,59,0,-87.193760389212,-88.755361521824,979.9195054216958,16.608805176638914,21.604636971377264,3.406323776847141,,False,,,,,,,,,,,,,,,
113,10,0,-12.272315667454,-12.306643929946,21.541309941854994,2.1541309941854996,1.6107092642530974,0.2607417637989768,,True,,,,,,,,,,,,,,,
114,108,0,-136.158169768007,-142.060119125857,3703.529137491496,34.29193645825459,41.48150971412653,1.716795528674812,,False,,,,,,,,,,,,,,,
115,15,0,-18.150054491849,-18.196072058013,28.87645874123561,1.9250972494157073,2.6402118611327188,0.2973452206230586,,True,,,,,,,,,,,,,,,
116,13,0,-13.892803599665,-13.924694977378,20.0121416558325,1.5393955119871154,1.701889329363022,0.3717572354591675,,True,,,,,,,,,,,,,,,
117,17,0,-18.326693732596,-18.348358685221,13.594963027317197,0.7997037074892469,2.1517113538863835,0.8729001476748431,,True,,,,,,,,,,,,,,,
118,52,0,-80.558948645541,-81.513103722661,598.7413506182119,11.51425674265792,37.911458551195686,1.735091501511919,,False,,,,,,,,,,,,,,,
119,32,0,-36.893511271702,-36.959606585176,41.47543539610177,1.2961073561281804,2.7917577315823325,1.6327247657496156,,True,,,,,,,,,,,,,,,
120,117,0,-131.543129730566,-145.786632027528,8937.932635183177,76.39258662549724,78.58034862780059,1.1046633057790485,,False,,,,,,,,,,,,,,,
121,11,0,-12.020195618626,-12.040986569805,13.046518839606078,1.1860471672369162,3.3962364098431475,0.28778678843449323,,True,,,,,,,,,,,,,,,
122,100,0,-126.249296184485,-135.119996354748,5566.448398413182,55.66448398413182,238.11231719114883,2.2509588457703633,,False,,,,,,,,,,,,,,,
123,54,0,-78.608586667149,-79.847165507354,777.2199566027291,14.392962159309798,5.763896962809026,3.303851479775069,,False,,,,,,,,,,,,,,,
124,111,0,-221.26732726142,-229.075583136172,4899.754537315743,44.141932768610296,337.92214108960394,1.8621246596129604,,False,,,,,,,,,,,,,,,
125,29,0,-68.374952007585,-68.577552486474,127.13371995257522,4.383921377675008,4.078492253313441,1.8787994009715103,,True,,,,,,,,,,,,,,,
126,18,0,-25.979719950952,-26.045002580772,40.965468703804525,2.275859372433585,4.196459983563573,0.7418950502804753,,True,,,,,,,,,,,,,,,
127,59,0,-110.02691664282,-110.83246039212,505.48633445806064,8.567564990814587,12.19197020127173,2.748728281676617,,False,,,,,,,,,,,,,,,
128,54,0,-93.606663589399,-95.309142367895,1068.3215628976147,19.783732646252126,9.841567082275661,1.9322378715220356,,False,,,,,,,,,,,,,,,
129,90,0,-81.687971455198,,,,200.1441173660441,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
130,4,0,-8.715200357691,-8.72883883029,8.558270767622613,2.139567691905653,2.767622321485034,0.0856518647585932,,True,,,,,,,,,,,,,,,
131,72,0,-113.278885822062,-115.134863895298,1164.6438246089697,16.17560867512458,50.04801094994333,3.2381801056766597,,False,,,,,,,,,,,,,,,
132,81,0,-108.807673771248,-110.750119128064,1218.9028642519154,15.048183509282905,9.116161885140583,2.6235878286430117,,False,,,,,,,,,,,,,,,
133,137,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
134,41,0,-55.678594751265,-56.205988893035,330.94482052605014,8.071824890879272,3.348989825932593,1.236218551926851,,True,,,,,,,,,,,,,,,
135,11,0,-18.287638504211,-18.317587898229,18.79352848874416,1.7085025898858326,2.6841881305547313,0.6674718739765987,,True,,,,,,,,,,,,,,,
136,51,0,-100.476371106244,-101.559169142677,679.4660263586321,13.322863261933962,7.408274244060243,2.4835848140198107,,False,,,,,,,,,,,,,,,
137,107,0,-127.450605846616,-137.386016035477,6234.56402221334,58.26695347862935,260.6525209911974,1.8055815523181231,,True,,,,,,,,,,,,,,,
138,89,0,-128.068641093226,-129.444433988978,863.3230764330865,9.700259285765016,24.273953163086535,2.9732290274926143,,False,,,,,,,,,,,,,,,
139,13,0,-19.020354132273,-19.088025720311,42.4645626187398,3.266504816826138,2.1459276864358587,0.9852910057491584,,True,,,,,,,,,,,,,,,
140,37,0,-46.75319706089,-47.292859283886,338.6431577239435,9.152517776322798,4.065691667567296,1.4844763135515457,,True,,,,,,,,,,,,,,,
141,15,0,-15.717640921662,-15.783091696235,41.07098112932559,2.738065408621706,1.8705964062426201,0.4172271163662699,,True,,,,,,,,,,,,,,,
142,4,0,-14.854028637301,-14.891768649469,23.682215186676288,5.920553796669072,5.253568922987752,0.09292331659929408,,True,,,,,,,,,,,,,,,
143,127,0,-174.794808196776,-184.724515659803,6230.985507724512,49.06287801357883,54.11024132632025,1.9471912617898053,,False,,,,,,,,,,,,,,,
144,63,0,-130.318757546203,-132.659181691046,1468.6383242150196,23.311719431984436,9.517229076707714,2.4548129211965253,,False,,,,,,,,,,,,,,,
145,115,0,-151.428620520682,-164.261818219706,8052.953138662334,70.02567946662899,119.78478527481622,1.8849000784446406,,False,,,,,,,,,,,,,,,
146,174,0,-132.321357861831,-145.379637193404,8194.193995524425,47.09306893979555,54.18967753327507,1.157207277293684,,False,,,,,,,,,,,,,,,
147,18,0,-24.728885436822,-24.804329654963,47.3419616467593,2.6301089803755167,9.147883642060856,2.182729452074025,,True,,,,,,,,,,,,,,,
148,9,0,-10.885733302211,-10.933045509536,29.68885833527598,3.298762037252887,4.132393975680254,0.21635132115184127,,True,,,,,,,,,,,,,,,
149,35,0,-38.894218654894,,,,89.02537410775892,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
150,58,0,-104.55992612468,-105.852516589927,811.1127630261242,13.984702810795245,15.18104629903794,3.080002276603598,,False,,,,,,,,,,,,,,,
151,18,0,-22.359937597894,-22.41468741064,34.356026201295386,1.9086681222941881,3.11999210183545,0.39787379881573526,,True,,,,,,,,,,,,,,,
152,12,0,-16.894331970966,-16.935883944461,26.0742570341315,2.1728547528442914,2.491231175094544,0.3503160709062206,,True,,,,,,,,,,,,,,,
153,82,0,-105.088458788094,-108.086076911595,1881.0337721201286,22.93943624536742,114.96812044227039,2.158142277747898,,False,,,,,,,,,,,,,,,
154,83,0,-101.122390809688,-106.81327957322,3571.086614955572,43.025139939223756,415.144693108949,0.990300240891389,,True,,,,,,,,,,,,,,,
155,12,0,-17.632709979948,-17.670251497837,23.557658146056962,1.9631381788380802,3.2351904286568387,0.7813145839735424,,True,,,,,,,,,,,,,,,
156,128,0,-105.968850587787,,,,68.76726010908953,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
157,120,0,-152.063531849096,-160.523009271524,5308.40222819646,44.2366852349705,513.3090995756484,1.6510415905544285,,False,,,,,,,,,,,,,,,
158,8,0,-15.264197738444,-15.303023531255,24.363552826913544,3.045444103364193,9.27375362040023,0.2107049253532112,,True,,,,,,,,,,,,,,,
159,16,0,-19.646723862657,-19.73864228797,57.67968272486708,3.6049801703041924,5.528256913231943,0.637542812596131,,True,,,,,,,,,,,,,,,
160,30,0,-34.520198407235,-34.795518652212,172.76606212444295,5.758868737481432,3.1848066690589145,1.0988342310105959,,True,,,,,,,,,,,,,,,
161,122,0,-134.827829521665,-144.640109432179,6157.298606006567,50.46966070497186,54.01432533169811,1.4449398364339787,,False,,,,,,,,,,,,,,,
162,20,0,-26.654201490418,-26.915483802676,163.95712634700848,8.197856317350425,10.901468031770918,1.2530212461447021,,True,,,,,,,,,,,,,,,
163,13,0,-13.875240875812,-13.91731226569,26.400195735447458,2.030784287342112,4.556708442155638,0.3242405386104344,,True,,,,,,,,,,,,,,,
164,84,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
165,73,0,-103.261865653506,-105.580526332775,1454.9815433788724,19.931254018888662,29.290130529393547,2.2408804311661563,,False,,,,,,,,,,,,,,,
166,87,0,-97.906984328798,-103.966727263328,3802.546101804502,43.70742645752301,93.18349740532611,1.2264910719340727,,True,,,,,,,,,,,,,,,
167,50,0,-61.188540655716,-61.767554509642,363.3366789523528,7.266733579047057,4.259108168511413,1.8892041736506453,,True,,,,,,,,,,,,,,,
168,74,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
169,79,0,-109.028579635754,-110.425659281013,876.6807134207362,11.097224220515647,21.254923738130223,2.776366765863815,,False,,,,,,,,,,,,,,,
170,39,0,-73.780361698202,-74.397250882207,387.1038074101948,9.925738651543456,4.559429859391976,1.6776111313816227,,False,,,,,,,,,,,,,,,
171,47,0,-59.414214835283,-60.018867827315,379.4254810206809,8.072882574908103,4.945113212873054,0.6543002899889862,,True,,,,,,,,,,,,,,,
172,47,0,-72.711496696219,-73.161388281968,282.31123235876936,6.006621965080199,7.31616465773207,2.9265361477209666,,False,,,,,,,,,,,,,,,
173,107,0,-88.940762419438,-98.396748313253,5933.720734975942,55.45533397173777,185.12735452740785,1.4180462936047096,,False,,,,,,,,,,,,,,,
174,126,0,-140.114240157727,-151.186571999802,6947.993130872591,55.14280262597294,45.586514808324,1.444615589588222,,False,,,,,,,,,,,,,,,
175,34,0,-55.822700573078,-56.328609228968,317.46247458150145,9.337131605338278,8.249426170891192,1.8221244823963274,,False,,,,,,,,,,,,,,,
176,140,0,-93.66868846687,-122.68227333295,18206.299379998985,130.0449955714213,556.1474172584991,1.0942392276798143,,False,,,,,,,,,,,,,,,
177,14,0,-17.583564926851,-17.63954777312,35.12976641881555,2.5092690299153966,4.214319376619851,0.3536084302341639,,True,,,,,,,,,,,,,,,
178,42,0,-72.454900877666,-73.120229432285,417.49997138812796,9.940475509241143,6.460145926204468,3.0480422977553525,,False,,,,,,,,,,,,,,,
179,59,0,-75.540806043897,-76.551903205803,634.4730482943232,10.753780479564801,11.82877621260669,1.8898524619882502,,False,,,,,,,,,,,,,,,
180,12,0,-14.047269900214,-14.110915416202,39.938164264104536,3.328180355342045,3.445269112215937,0.6895811186032981,,True,,,,,,,,,,,,,,,
181,28,0,-33.938208721414,-34.087434144807,93.64036695018383,3.3442988196494228,3.3529346367266726,1.9398363103881584,,True,,,,,,,,,,,,,,,
182,7,0,-24.481818755753,-24.563366611305,51.17205194840886,7.31029313548698,6.503827812678764,0.15049413917727736,,True,,,,,,,,,,,,,,,
183,196,0,-144.480944218861,,,,56.83475738798752,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
184,34,0,-38.590567699974,-38.833037389588,152.1520274059228,4.475059629585965,3.384726977193217,1.238748609778979,,True,,,,,,,,,,,,,,,
185,20,0,-21.468073522453,-21.506278294636,23.973856499255234,1.1986928249627617,3.44227121602505,0.28906402788791796,,True,,,,,,,,,,,,,,,
186,13,0,-20.57445617061,-20.604454598627,18.82429778766885,1.4480229067437578,3.8878691591086474,0.49312583880299,,True,,,,,,,,,,,,,,,
187,58,0,-86.536688589414,-87.273200546749,462.16823098846845,7.968417775663249,16.729624926560568,1.6267118496965152,,True,,,,,,,,,,,,,,,
188,75,0,-105.146264278067,,,,90.66915429054642,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
189,43,0,-59.29337769959,-59.792355577125,313.11334550110826,7.281705709328099,7.945344866074616,2.6329321300043627,,False,,,,,,,,,,,,,,,
