index,n_atoms,charge,E_before_hartree,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,max_force_evA,rmsd_A,steps,converged,failure_reason,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
127,68,0,-92.51032140695,-93.017459916821,318.23421960629435,4.679914994210211,14.22668074400108,2.5605786461794913,,False,,,,,,,,,,,,,,,
128,13,0,-20.31027416216,-20.334566647873,15.243764933450851,1.1725973025731424,3.5937672123153948,0.28110761388012057,,True,,,,,,,,,,,,,,,
129,62,0,-99.723092712674,,,,77.04132936073256,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
130,91,0,-95.486694185844,-99.809520979387,2712.6147676820456,29.80895349101149,33.88702601356861,1.263364172546683,,False,,,,,,,,,,,,,,,
131,54,0,-66.479503878717,-67.502281412477,641.8025922932961,11.885233190616596,5.743495890208172,2.741272975920084,,False,,,,,,,,,,,,,,,
132,80,0,-151.179465946564,-152.844837354585,1045.0363363669835,13.062954204587294,8.310953498975323,2.5192455007734798,,False,,,,,,,,,,,,,,,
133,9,0,-10.849176946826,-10.941818781066,58.13362868018339,6.459292075575933,2.2419428542086783,0.5077833626346638,,True,,,,,,,,,,,,,,,
134,17,0,-23.343835044459,-23.447329326313,64.94364237474241,3.820214257337789,2.9529437368838116,0.5425570434258093,,True,,,,,,,,,,,,,,,
135,55,0,-90.701037725572,-91.936042813291,774.9773930598042,14.090498055632803,72.54978304165235,2.306489875492122,,False,,,,,,,,,,,,,,,
136,80,0,-90.290861529705,-91.198356549742,569.4617227383028,7.118271534228785,20.137584390167643,2.478435891589931,,False,,,,,,,,,,,,,,,
137,12,0,-15.994479660418,-16.019367717767,15.617491777523828,1.3014576481269857,2.97784716948103,0.3121366305494639,,True,,,,,,,,,,,,,,,
138,8,0,-11.616746983347,-11.644690864675,17.535050275415774,2.1918812844269717,5.803993993201048,0.41043052500671645,,True,,,,,,,,,,,,,,,
139,15,0,-18.954671750023,-18.999496192745,28.127762477653583,1.8751841651769054,3.0701119451503054,0.40449915056286195,,True,,,,,,,,,,,,,,,
140,59,0,-96.788719542379,-97.097892579848,194.00901013665984,3.288288307401014,4.5488789742361195,2.9923545278160897,,False,,,,,,,,,,,,,,,
141,11,0,-13.585186293726,-13.714378281371,81.06919622027995,7.369926929116359,2.3226806485116676,0.37513147299345034,,True,,,,,,,,,,,,,,,
142,17,0,-19.779664661401,-20.0058938638,141.96096781511153,8.350645165594797,2.997879677572207,1.0033514250639681,,True,,,,,,,,,,,,,,,
143,15,0,-15.79130778647,-15.814312952675,14.435959746033427,0.9623973164022285,1.4364995370766032,0.22783225770741686,,True,,,,,,,,,,,,,,,
144,5,0,-19.232592453374,-19.392035192911,100.05182963004212,20.010365926008426,4.172203373250249,0.4213688078975129,,True,,,,,,,,,,,,,,,
145,22,0,-30.958080590017,-30.987101927785,18.211164399405526,0.8277801999729785,2.021626960676783,0.601738866187946,,True,,,,,,,,,,,,,,,
146,59,0,-95.394346227781,,,,131.9155236548164,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
147,23,0,-27.747190039487,-27.949482796365,126.94062147528957,5.519157455447373,3.7522086459995934,0.7082778989739599,,True,,,,,,,,,,,,,,,
148,13,0,-18.116559702859,-18.216402439776,62.65226333180773,4.819404871677518,3.6363873746249515,0.8497507145490412,,True,,,,,,,,,,,,,,,
149,145,0,-72.257969061272,,,,60.96656181470712,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
150,6,0,-22.713080829989,-22.797183028796,52.77492654093021,8.795821090155036,4.298151160711253,1.1222305661067387,,True,,,,,,,,,,,,,,,
151,136,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
152,72,0,-116.573950988821,,,,17.328393551447828,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
153,98,0,-194.131647209474,-205.540425916789,7159.116726329517,73.05221149315834,205.68315916312764,2.471646778523188,,False,,,,,,,,,,,,,,,
154,83,0,-91.070476391487,-91.983311244076,572.812518254591,6.901355641621579,13.245926342830945,2.396836501272539,,False,,,,,,,,,,,,,,,
155,13,0,-21.720022434352,-21.751381511991,19.678118316352414,1.5137014089501857,6.391703592830367,0.6547803064387765,,True,,,,,,,,,,,,,,,
156,4,0,-9.618134212934,-9.638722862147,12.919572439319197,3.229893109829799,5.770915763302571,0.11863663026000491,,True,,,,,,,,,,,,,,,
157,8,0,-11.218098251651,-11.241962865406,14.975271226119238,1.8719089032649048,5.339870210620412,0.3242810570198107,,True,,,,,,,,,,,,,,,
158,120,0,-42.998807123463,,,,79.15387779136393,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
159,16,0,-17.004448503485,-17.063513586914,37.06389943802329,2.3164937148764557,2.3462925695537065,1.1406076521465602,,True,,,,,,,,,,,,,,,
